"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2009","7,383.7","7,442.3","8,379.9","7,383.7","93.60K","-6.67%"
"11/26/2009","7,911.1","7,911.1","7,911.1","7,911.1","20.00K","-6.25%"
"11/25/2009","8,438.5","8,848.7","8,848.7","8,438.5","78.40K","-8.86%"
"11/24/2009","9,258.9","9,669.1","9,669.1","8,907.3","61.20K","-4.24%"
"11/23/2009","9,669.1","9,962.1","9,962.1","9,434.7","41.60K","-4.07%"
"11/20/2009","10,079.3","9,962.1","10,255.1","9,962.1","39.40K","-0.58%"
"11/19/2009","10,137.9","10,020.7","10,255.1","10,020.7","25.50K","-1.14%"
"11/18/2009","10,255.1","10,255.1","10,372.3","9,844.9","12.60K","1.16%"
"11/17/2009","10,137.9","11,251.3","11,427.1","10,137.9","41.60K","-6.99%"
"11/16/2009","10,899.7","10,841.1","10,899.7","10,255.1","213.40K","6.29%"
"11/13/2009","10,255.1","10,255.1","10,255.1","9,669.1","89.80K","6.71%"
"11/12/2009","9,610.5","9,610.5","9,610.5","9,493.3","36.30K","2.50%"
"11/11/2009","9,376.1","8,731.5","9,376.1","8,731.5","17.90K","0.63%"
"11/10/2009","9,317.5","10,430.9","10,430.9","9,317.5","52.50K","-6.47%"
"11/09/2009","9,962.1","9,962.1","9,962.1","9,962.1","14.40K","-1.16%"
"11/06/2009","10,079.3","11,016.9","11,016.9","9,962.1","49.00K","-4.44%"
"11/05/2009","10,548.1","10,255.1","10,548.1","9,962.1","113.70K","6.51%"
"11/04/2009","9,903.5","9,844.9","10,020.7","9,434.7","96.50K","2.42%"
"11/03/2009","9,669.1","9,844.9","10,489.5","9,376.1","151.20K","-2.94%"
"11/02/2009","9,962.1","10,841.1","10,841.1","9,669.1","118.70K","-8.11%"
"10/30/2009","10,841.1","9,903.5","11,016.9","9,903.5","370.60K","2.21%"
"10/29/2009","10,606.7","10,606.7","10,606.7","10,606.7","9.80K","-6.70%"
"10/28/2009","11,368.5","11,368.5","11,368.5","11,368.5","31.40K","-6.73%"
"10/27/2009","12,188.9","12,188.9","12,188.9","12,188.9","4.80K","-6.73%"
"10/26/2009","13,067.9","13,067.9","13,067.9","13,067.9","7.70K","-5.91%"
"10/23/2009","13,888.3","14,884.5","15,236.1","13,888.3","38.00K","-2.47%"
"10/22/2009","14,239.9","15,411.9","15,529.1","14,005.5","185.60K","-2.80%"
"10/21/2009","14,650.1","14,650.1","14,650.1","12,774.9","670.40K","6.84%"
"10/20/2009","13,712.5","13,712.5","13,712.5","13,712.5","26.40K","6.85%"
"10/19/2009","12,833.5","12,833.5","12,833.5","12,833.5","136.00K","6.83%"
"10/16/2009","12,013.1","12,013.1","12,013.1","12,013.1","115.40K","6.77%"
"10/15/2009","11,251.3","11,251.3","11,251.3","11,251.3","7.00K","6.67%"
"10/14/2009","10,548.1","10,548.1","10,548.1","10,548.1","64.20K","6.51%"
"10/13/2009","9,903.5","9,903.5","9,903.5","9,903.5","110.50K","6.96%"
"10/12/2009","9,258.9","9,258.9","9,258.9","8,672.9","177.70K","4.64%"
"10/09/2009","8,848.7","8,848.7","8,848.7","8,379.9","325.40K","4.86%"
"10/08/2009","8,438.5","8,204.1","8,497.1","8,028.3","111.80K","3.60%"
"10/07/2009","8,145.5","8,204.1","8,204.1","7,911.1","72.20K","1.46%"
"10/06/2009","8,028.3","8,028.3","8,028.3","7,793.9","31.20K","4.58%"
"10/05/2009","7,676.7","7,618.1","8,086.9","7,618.1","54.50K","-0.76%"
"10/02/2009","7,735.3","7,442.3","7,793.9","7,442.3","65.10K","-2.22%"
"10/01/2009","7,911.1","8,086.9","8,086.9","7,793.9","57.40K","-2.17%"
"09/30/2009","8,086.9","8,204.1","8,204.1","8,028.3","17.30K","-4.17%"
"09/29/2009","8,438.5","8,731.5","8,790.1","8,204.1","30.70K","0.70%"
"09/28/2009","8,379.9","8,379.9","8,965.9","8,379.9","89.30K","0.00%"
"09/25/2009","8,379.9","7,676.7","8,379.9","7,676.7","182.50K","3.62%"
"09/24/2009","8,086.9","7,793.9","8,086.9","7,735.3","41.70K","0.00%"
"09/23/2009","8,086.9","8,262.7","8,321.3","8,028.3","70.90K","-0.72%"
"09/22/2009","8,145.5","8,086.9","8,145.5","7,911.1","71.30K","2.96%"
"09/21/2009","7,911.1","8,204.1","8,204.1","7,911.1","71.50K","-1.46%"
"09/18/2009","8,028.3","8,145.5","8,204.1","7,911.1","59.20K","-0.72%"
"09/17/2009","8,086.9","8,204.1","8,204.1","7,969.7","28.90K","0.73%"
"09/16/2009","8,028.3","7,793.9","8,204.1","7,735.3","28.30K","1.48%"
"09/15/2009","7,911.1","7,500.9","8,028.3","7,500.9","29.10K","-1.46%"
"09/14/2009","8,028.3","7,969.7","8,204.1","7,911.1","30.20K","-0.72%"
"09/11/2009","8,086.9","8,204.1","8,321.3","8,086.9","59.50K","-4.17%"
"09/10/2009","8,438.5","8,204.1","8,614.3","8,086.9","30.60K","0.00%"
"09/09/2009","8,438.5","8,790.1","8,790.1","8,438.5","173.90K","-1.37%"
"09/08/2009","8,555.7","8,086.9","8,555.7","7,969.7","299.10K","11.45%"
"09/07/2009","7,676.7","7,911.1","8,555.7","7,559.5","119.80K","-3.68%"
"09/04/2009","7,969.7","8,497.1","8,497.1","7,911.1","108.70K","-6.21%"
"09/03/2009","8,497.1","8,204.1","8,672.9","8,028.3","118.40K","-2.68%"
"09/01/2009","8,731.5","8,438.5","8,731.5","7,969.7","698.10K","6.43%"
"08/31/2009","8,204.1","8,204.1","8,204.1","8,204.1","122.30K","6.87%"
"08/28/2009","7,676.7","7,676.7","7,676.7","7,676.7","102.60K","5.65%"
"08/27/2009","7,266.5","6,914.9","7,266.5","6,856.3","136.70K","6.90%"
