"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2010","9,727.2","9,928.5","9,928.5","9,727.2","294.88K","-3.33%"
"08/17/2010","10,062.6","9,995.5","10,062.6","9,794.3","696.76K","2.04%"
"08/16/2010","9,861.4","9,526.0","9,861.4","9,458.9","622.67K","3.52%"
"08/13/2010","9,526.0","9,391.8","9,593.0","9,324.7","826.09K","0.00%"
"08/12/2010","9,526.0","9,861.4","9,861.4","9,526.0","993.78K","-4.05%"
"08/11/2010","9,928.5","10,062.6","10,062.6","9,928.5","157.43K","1.37%"
"08/10/2010","9,794.3","9,860.5","9,860.5","9,661.9","1.48M","-1.33%"
"08/09/2010","9,926.6","10,059.0","10,059.0","9,860.5","1.15M","-2.60%"
"08/06/2010","10,191.4","10,323.7","10,323.7","10,059.0","1.32M","-2.53%"
"08/05/2010","10,456.1","10,323.7","10,456.1","10,191.4","1.45M","4.64%"
"08/04/2010","9,992.8","10,191.4","10,323.7","9,926.6","1.32M","-3.21%"
"08/03/2010","10,323.7","10,323.7","10,588.4","10,257.5","2.06M","1.96%"
"08/02/2010","10,125.2","9,992.8","10,191.4","9,992.8","946.94K","-0.65%"
"07/30/2010","10,191.4","10,059.0","10,323.7","9,926.6","3.45M","3.36%"
"07/29/2010","9,860.5","9,397.2","9,860.5","9,397.2","2.41M","4.93%"
"07/28/2010","9,397.2","9,397.2","9,595.8","9,331.0","785.59K","-2.07%"
"07/27/2010","9,595.8","9,397.2","9,595.8","9,331.0","4.50M","4.32%"
"07/26/2010","9,198.7","9,331.0","9,331.0","9,198.7","378.55K","-1.42%"
"07/23/2010","9,331.0","9,331.0","9,331.0","9,264.9","860.01K","0.71%"
"07/22/2010","9,264.9","9,264.9","9,331.0","9,198.7","1.90M","0.72%"
"07/21/2010","9,198.7","9,198.7","9,198.7","9,132.5","629.59K","-0.71%"
"07/20/2010","9,264.9","9,264.9","9,264.9","9,132.5","597.63K","0.00%"
"07/19/2010","9,264.9","9,198.7","9,264.9","9,132.5","555.79K","0.72%"
"07/16/2010","9,198.7","9,198.7","9,198.7","9,132.5","271.12K","0.00%"
"07/15/2010","9,198.7","9,000.2","9,198.7","9,000.2","743.18K","1.46%"
"07/14/2010","9,066.3","9,198.7","9,198.7","9,066.3","376.84K","-1.44%"
"07/13/2010","9,198.7","9,264.9","9,264.9","9,132.5","2.29M","1.46%"
"07/12/2010","9,066.3","8,934.0","9,066.3","8,934.0","337.00K","-0.72%"
"07/09/2010","9,132.5","9,198.7","9,198.7","9,066.3","205.76K","-0.72%"
"07/08/2010","9,198.7","9,066.3","9,264.9","9,066.3","813.12K","2.96%"
"07/07/2010","8,934.0","9,132.5","9,132.5","8,934.0","563.42K","-0.74%"
"07/06/2010","9,000.2","9,132.5","9,132.5","8,934.0","1.22M","-0.73%"
"07/05/2010","9,066.3","9,132.5","9,132.5","9,000.2","790.50K","0.73%"
"07/02/2010","9,000.2","9,132.5","9,132.5","8,934.0","636.46K","-2.86%"
"07/01/2010","9,264.9","9,000.2","9,264.9","9,000.2","1.32M","1.45%"
"06/30/2010","9,132.5","9,198.7","9,198.7","8,934.0","498.39K","-0.72%"
"06/29/2010","9,198.7","9,132.5","9,264.9","9,066.3","2.30M","2.21%"
"06/28/2010","9,000.2","9,000.2","9,066.3","9,000.2","253.85K","-0.73%"
"06/25/2010","9,066.3","9,066.3","9,198.7","9,000.2","542.81K","-1.44%"
"06/24/2010","9,198.7","8,934.0","9,331.0","8,934.0","1.51M","2.96%"
"06/23/2010","8,934.0","9,132.5","9,198.7","8,934.0","409.56K","-3.57%"
"06/22/2010","9,264.9","9,132.5","9,264.9","9,066.3","1.30M","1.45%"
"06/21/2010","9,132.5","9,132.5","9,132.5","9,000.2","907.24K","2.22%"
"06/18/2010","8,934.0","9,132.5","9,132.5","8,934.0","919.27K","-1.46%"
"06/17/2010","9,066.3","9,000.2","9,066.3","8,934.0","1.36M","1.48%"
"06/16/2010","8,934.0","8,934.0","8,934.0","8,801.6","443.29K","1.50%"
"06/15/2010","8,801.6","8,867.8","8,934.0","8,801.6","638.99K","-2.92%"
"06/14/2010","9,066.3","9,000.2","9,066.3","9,000.2","1.06M","2.24%"
"06/11/2010","8,867.8","8,934.0","8,934.0","8,801.6","653.92K","0.75%"
"06/10/2010","8,801.6","8,735.4","8,867.8","8,735.4","796.66K","0.76%"
"06/09/2010","8,735.4","8,735.4","8,801.6","8,669.3","673.96K","1.54%"
"06/08/2010","8,603.1","8,536.9","8,603.1","8,536.9","962.87K","0.78%"
"06/07/2010","8,536.9","8,735.4","8,735.4","8,536.9","1.15M","-3.73%"
"06/04/2010","8,867.8","8,867.8","8,934.0","8,867.8","961.10K","0.75%"
"06/03/2010","8,801.6","8,735.4","8,867.8","8,735.4","1.61M","0.76%"
"06/02/2010","8,735.4","8,669.3","8,801.6","8,669.3","1.39M","0.00%"
"06/01/2010","8,735.4","8,603.1","8,735.4","8,536.9","995.12K","1.54%"
"05/31/2010","8,603.1","8,735.4","8,735.4","8,603.1","938.68K","-1.51%"
"05/28/2010","8,735.4","8,867.8","8,867.8","8,669.3","2.27M","0.76%"
"05/27/2010","8,669.3","8,536.9","8,669.3","8,470.7","3.58M","1.55%"
"05/26/2010","8,536.9","8,735.4","8,735.4","8,470.7","1.20M","0.00%"
"05/25/2010","8,536.9","8,338.4","8,536.9","8,272.2","1.18M","4.88%"
"05/24/2010","8,139.9","8,007.5","8,139.9","7,941.3","722.86K","4.24%"
"05/21/2010","7,809.0","7,875.1","8,073.7","7,809.0","1.30M","-4.07%"
"05/20/2010","8,139.9","7,676.6","8,139.9","7,676.6","424.83K","3.36%"
"05/19/2010","7,875.1","7,809.0","7,941.3","7,809.0","1.35M","-2.46%"
"05/18/2010","8,073.7","8,007.5","8,139.9","7,941.3","1.34M","0.00%"
"05/17/2010","8,073.7","8,404.6","8,404.6","8,073.7","649.05K","-3.94%"
"05/14/2010","8,404.6","8,404.6","8,536.9","8,404.6","207.91K","0.00%"
"05/13/2010","8,404.6","8,470.7","8,470.7","8,206.0","437.62K","1.60%"
"05/12/2010","8,272.2","8,470.7","8,536.9","8,272.2","446.58K","-2.34%"
"05/11/2010","8,470.7","8,801.6","8,867.8","8,470.7","744.13K","-0.20%"
"05/10/2010","8,487.3","8,586.5","8,586.5","8,338.4","2.14M","-1.16%"
"05/07/2010","8,586.5","8,586.5","8,636.2","8,487.3","1.34M","-1.14%"
"05/06/2010","8,685.8","8,735.4","8,834.7","8,685.8","1.91M","-1.69%"
"05/05/2010","8,834.7","8,785.1","8,834.7","8,735.4","1.96M","0.56%"
"05/04/2010","8,785.1","8,983.6","8,983.6","8,785.1","648.43K","0.57%"
"04/29/2010","8,735.4","8,834.7","8,834.7","8,735.4","2.94M","-0.57%"
"04/28/2010","8,785.1","8,735.4","8,785.1","8,685.8","997.58K","0.00%"
"04/27/2010","8,785.1","8,785.1","8,884.3","8,785.1","2.14M","0.00%"
"04/26/2010","8,785.1","8,735.4","8,834.7","8,735.4","1.70M","0.57%"
"04/22/2010","8,735.4","8,536.9","8,735.4","8,536.9","1.70M","2.33%"
"04/21/2010","8,536.9","8,536.9","8,586.5","8,487.3","981.49K","0.00%"
"04/20/2010","8,536.9","8,388.0","8,536.9","8,388.0","784.56K","0.00%"
"04/19/2010","8,536.9","8,636.2","8,636.2","8,536.9","1.62M","-1.15%"
"04/16/2010","8,636.2","8,735.4","8,735.4","8,636.2","637.94K","-0.57%"
"04/15/2010","8,685.8","8,735.4","8,735.4","8,636.2","1.30M","0.00%"
"04/14/2010","8,685.8","8,636.2","8,685.8","8,586.5","858.09K","0.57%"
"04/13/2010","8,636.2","8,636.2","8,685.8","8,586.5","1.68M","0.00%"
"04/12/2010","8,636.2","8,636.2","8,636.2","8,586.5","1.20M","1.16%"
"04/09/2010","8,536.9","8,536.9","8,586.5","8,536.9","688.06K","0.00%"
"04/08/2010","8,536.9","8,536.9","8,636.2","8,536.9","867.12K","-0.58%"
"04/07/2010","8,586.5","8,536.9","8,586.5","8,536.9","961.07K","0.58%"
"04/06/2010","8,536.9","8,536.9","8,636.2","8,536.9","1.81M","0.00%"
"04/05/2010","8,536.9","8,586.5","8,586.5","8,536.9","1.06M","0.00%"
"04/02/2010","8,536.9","8,536.9","8,586.5","8,437.6","1.95M","1.18%"
"04/01/2010","8,437.6","8,338.4","8,437.6","8,338.4","1.82M","1.80%"
"03/31/2010","8,288.7","8,338.4","8,338.4","8,288.7","1.14M","0.00%"
"03/30/2010","8,288.7","8,388.0","8,388.0","8,189.5","1.37M","-1.18%"
"03/29/2010","8,388.0","8,338.4","8,437.6","8,288.7","570.07K","1.81%"
"03/26/2010","8,239.1","8,288.7","8,288.7","8,139.9","970.49K","-0.60%"
"03/25/2010","8,288.7","8,437.6","8,437.6","8,239.1","1.56M","-1.76%"
"03/24/2010","8,437.6","8,388.0","8,487.3","8,338.4","1.54M","2.41%"
"03/23/2010","8,239.1","8,338.4","8,437.6","8,189.5","816.30K","-1.19%"
"03/22/2010","8,338.4","8,487.3","8,487.3","8,338.4","909.68K","-2.33%"
"03/19/2010","8,536.9","8,636.2","8,636.2","8,487.3","1.23M","-0.58%"
"03/18/2010","8,586.5","8,388.0","8,586.5","8,388.0","608.10K","2.37%"
"03/17/2010","8,388.0","8,487.3","8,536.9","8,338.4","2.18M","0.59%"
"03/16/2010","8,338.4","8,536.9","8,586.5","8,338.4","4.09M","-4.54%"
"03/15/2010","8,735.4","8,834.7","8,834.7","8,636.2","1.52M","-1.12%"
"03/12/2010","8,834.7","8,884.3","8,884.3","8,735.4","2.14M","0.00%"
"03/11/2010","8,834.7","8,884.3","8,934.0","8,735.4","1.54M","1.14%"
"03/10/2010","8,735.4","8,487.3","8,735.4","8,388.0","7.59M","4.76%"
"03/09/2010","8,338.4","8,239.1","8,338.4","8,239.1","2.83M","1.82%"
"03/08/2010","8,189.5","8,139.9","8,239.1","8,139.9","1.85M","0.61%"
"03/05/2010","8,139.9","8,189.5","8,239.1","8,139.9","1.76M","-0.61%"
"03/04/2010","8,189.5","8,139.9","8,189.5","8,040.6","1.97M","1.85%"
"03/03/2010","8,040.6","8,040.6","8,040.6","7,991.0","1.33M","1.25%"
"03/02/2010","7,941.3","7,941.3","7,941.3","7,891.7","1.24M","0.00%"
"03/01/2010","7,941.3","7,991.0","7,991.0","7,941.3","441.13K","2.56%"
"02/26/2010","7,742.8","7,941.3","7,941.3","7,742.8","4.36M","-3.11%"
"02/25/2010","7,991.0","7,991.0","8,090.2","7,891.7","1.71M","0.00%"
"02/24/2010","7,991.0","7,941.3","8,040.6","7,941.3","1.19M","0.00%"
