"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/2018","20,215.5","20,285.1","20,459.1","20,180.7","523.92K","-0.34%"
"08/10/2018","20,285.1","20,528.6","20,702.6","20,250.3","214.20K","-1.69%"
"08/09/2018","20,633.0","20,528.6","20,737.4","20,319.9","453.40K","2.07%"
"08/08/2018","20,215.5","20,876.6","20,876.6","20,180.7","503.60K","-2.68%"
"08/07/2018","20,772.2","20,807.0","20,841.8","20,528.6","334.96K","-0.17%"
"08/06/2018","20,807.0","20,876.6","20,876.6","20,598.2","340.23K","0.17%"
"08/03/2018","20,772.2","21,085.3","21,259.3","20,737.4","424.16K","-1.48%"
"08/02/2018","21,085.3","21,224.5","21,224.5","20,598.2","268.18K","-0.66%"
"08/01/2018","21,224.5","21,294.1","21,398.5","20,876.6","376.19K","-0.33%"
"07/31/2018","21,294.1","20,563.4","21,572.5","20,563.4","908.39K","3.03%"
"07/30/2018","20,667.8","20,737.4","20,876.6","20,598.2","369.25K","-0.67%"
"07/27/2018","20,807.0","20,250.3","20,946.2","20,180.7","218.26K","1.36%"
"07/26/2018","20,528.6","20,981.0","20,981.0","20,528.6","186.13K","-2.16%"
"07/25/2018","20,981.0","21,572.5","21,572.5","20,667.8","1.38M","0.50%"
"07/24/2018","20,876.6","20,528.6","20,946.2","20,180.7","202.41K","1.70%"
"07/23/2018","20,528.6","21,224.5","21,224.5","20,528.6","614.65K","-4.07%"
"07/20/2018","21,398.5","21,259.3","21,572.5","21,085.3","253.64K","-0.81%"
"07/19/2018","21,572.5","21,224.5","21,711.6","20,667.8","592.82K","1.64%"
"07/18/2018","21,224.5","20,876.6","21,224.5","20,598.2","401.09K","1.67%"
"07/17/2018","20,876.6","20,841.8","20,946.2","20,459.1","491.86K","0.67%"
"07/16/2018","20,737.4","20,389.5","20,807.0","20,111.1","714.38K","2.05%"
"07/13/2018","20,319.9","19,832.8","20,319.9","19,693.6","387.87K","2.64%"
"07/12/2018","19,798.0","19,763.2","20,111.1","19,345.6","513.21K","1.61%"
"07/11/2018","19,484.8","19,693.6","20,041.5","19,415.2","357.65K","-3.28%"
"07/10/2018","20,145.9","20,424.3","20,424.3","19,902.3","257.39K","-0.17%"
"07/09/2018","20,180.7","19,832.8","20,319.9","19,832.8","537.58K","1.75%"
"07/06/2018","19,832.8","19,206.5","20,041.5","19,206.5","518.33K","0.71%"
"07/05/2018","19,693.6","19,832.8","19,832.8","19,136.9","558.11K","0.35%"
"07/04/2018","19,624.0","18,788.9","19,624.0","18,510.6","602.79K","4.44%"
"07/03/2018","18,788.9","19,136.9","19,484.8","18,788.9","367.47K","-3.91%"
"07/02/2018","19,554.4","19,206.5","19,554.4","18,788.9","741.14K","0.36%"
"06/29/2018","19,484.8","19,276.0","19,519.6","19,136.9","456.75K","-0.36%"
"06/28/2018","19,554.4","19,415.2","19,554.4","18,997.7","565.75K","0.36%"
"06/27/2018","19,484.8","19,763.2","19,763.2","19,345.6","573.33K","-1.41%"
"06/26/2018","19,763.2","19,763.2","19,832.8","19,206.5","1.01M","0.00%"
"06/25/2018","19,763.2","19,832.8","19,832.8","19,554.4","1.03M","1.43%"
"06/22/2018","19,484.8","19,136.9","19,971.9","19,136.9","382.43K","0.36%"
"06/21/2018","19,415.2","19,902.3","20,076.3","19,136.9","627.56K","-3.29%"
"06/20/2018","20,076.3","19,971.9","20,250.3","19,345.6","488.81K","0.00%"
"06/19/2018","20,076.3","20,319.9","20,667.8","19,310.8","1.57M","-3.19%"
"06/18/2018","20,737.4","21,224.5","21,224.5","20,528.6","769.35K","-1.97%"
"06/15/2018","21,154.9","21,224.5","21,224.5","20,807.0","222.42K","-0.33%"
"06/14/2018","21,224.5","20,667.8","21,363.7","20,667.8","483.13K","1.67%"
"06/13/2018","20,876.6","20,946.2","21,781.2","20,876.6","625.81K","-2.91%"
"06/12/2018","21,502.9","21,224.5","21,572.5","20,528.6","635.38K","0.65%"
"06/11/2018","21,363.7","20,911.4","21,920.4","20,911.4","350.20K","0.33%"
"06/08/2018","21,294.1","21,433.3","21,920.4","21,224.5","319.83K","-3.47%"
"06/07/2018","22,059.6","22,198.8","22,198.8","21,294.1","559.59K","-0.63%"
"06/06/2018","22,198.8","22,129.2","22,372.7","21,224.5","578.65K","5.68%"
"06/05/2018","21,004.9","20,787.0","21,004.9","20,226.9","1.12M","6.97%"
"06/04/2018","19,635.7","18,671.0","19,635.7","18,671.0","899.96K","6.95%"
"06/01/2018","18,359.8","18,795.5","18,795.5","18,359.8","230.47K","-1.34%"
"05/31/2018","18,608.8","17,986.4","18,639.9","17,893.0","400.93K","4.00%"
"05/30/2018","17,893.0","18,546.5","18,546.5","17,893.0","550.45K","-3.52%"
"05/29/2018","18,546.5","18,422.0","18,546.5","17,301.8","664.74K","0.34%"
"05/28/2018","18,484.3","19,106.7","19,106.7","17,955.3","1.52M","-4.19%"
"05/25/2018","19,293.4","19,666.8","19,729.0","18,671.0","708.11K","-1.59%"
"05/24/2018","19,604.5","20,351.4","20,475.9","19,511.2","481.38K","-3.37%"
"05/23/2018","20,289.1","19,168.9","20,507.0","19,168.9","387.66K","0.31%"
"05/22/2018","20,226.9","21,036.0","21,036.0","19,604.5","420.49K","-3.85%"
"05/21/2018","21,036.0","21,347.2","21,347.2","20,911.5","176.11K","0.30%"
"05/18/2018","20,973.7","21,160.5","21,160.5","20,351.4","293.72K","-0.88%"
"05/17/2018","21,160.5","19,697.9","21,222.7","19,697.9","405.70K","0.00%"
"05/16/2018","21,160.5","21,160.5","21,284.9","20,538.1","316.54K","0.00%"
"05/15/2018","21,160.5","21,036.0","21,284.9","20,787.0","235.42K","0.59%"
"05/14/2018","21,036.0","21,098.2","21,160.5","20,787.0","323.61K","-0.29%"
"05/11/2018","21,098.2","20,289.1","21,098.2","19,729.0","819.05K","3.99%"
"05/10/2018","20,289.1","21,036.0","21,036.0","20,289.1","680.93K","-3.83%"
"05/09/2018","21,098.2","21,160.5","21,253.8","20,755.9","476.75K","-1.31%"
"05/08/2018","21,378.3","21,782.8","21,782.8","21,378.3","144.22K","-1.86%"
"05/07/2018","21,782.8","21,782.8","21,782.8","21,160.5","270.54K","0.00%"
"05/04/2018","21,782.8","21,222.7","21,782.8","20,538.1","483.19K","1.45%"
"05/03/2018","21,471.6","20,880.4","21,751.7","20,569.2","932.60K","-2.82%"
"05/02/2018","22,094.0","22,405.2","22,405.2","20,849.3","394.71K","-1.39%"
"04/27/2018","22,405.2","22,062.9","22,405.2","21,160.5","522.15K","1.69%"
"04/26/2018","22,031.8","21,782.8","22,560.8","20,382.5","1.18M","0.57%"
"04/24/2018","21,907.3","21,907.3","22,405.2","21,907.3","914.57K","-6.88%"
"04/23/2018","23,525.5","25,268.1","25,268.1","23,525.5","786.03K","-6.90%"
"04/20/2018","25,268.1","24,832.4","25,454.8","24,832.4","426.08K","-0.49%"
"04/19/2018","25,392.6","26,077.2","26,575.0","25,392.6","269.21K","-2.63%"
"04/18/2018","26,077.2","25,517.0","26,637.3","25,485.9","875.75K","2.70%"
"04/17/2018","25,392.6","24,925.8","25,392.6","24,583.5","228.54K","1.37%"
"04/16/2018","25,050.3","24,894.7","25,268.1","24,583.5","244.03K","-0.12%"
"04/13/2018","25,081.4","25,517.0","25,579.3","25,081.4","468.31K","-1.83%"
"04/12/2018","25,548.1","25,517.0","25,579.3","25,205.8","529.30K","0.12%"
"04/11/2018","25,517.0","26,077.2","26,077.2","25,454.8","888.71K","0.00%"
"04/10/2018","25,517.0","25,205.8","25,766.0","25,205.8","700.92K","0.24%"
"04/09/2018","25,454.8","26,699.5","26,699.5","25,454.8","637.74K","-3.31%"
"04/06/2018","26,326.1","25,330.3","26,637.3","25,330.3","1.08M","5.75%"
"04/05/2018","24,894.7","24,583.5","24,894.7","24,396.8","259.30K","1.27%"
"04/04/2018","24,583.5","23,930.0","24,832.4","23,649.9","621.67K","2.73%"
"04/03/2018","23,930.0","23,961.1","24,178.9","23,712.2","367.77K","0.13%"
"04/02/2018","23,898.9","23,276.5","24,272.3","23,214.3","708.82K","4.07%"
"03/30/2018","22,965.3","22,872.0","23,214.3","22,405.2","582.73K","1.65%"
"03/29/2018","22,591.9","22,716.4","22,965.3","22,405.2","102.23K","-0.68%"
"03/28/2018","22,747.5","21,720.6","22,840.8","21,596.1","881.83K","4.73%"
