"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2021","51,430.7","51,284.0","51,724.2","50,623.6","3.63M","-0.14%"
"05/17/2021","51,504.1","52,824.7","53,118.1","51,284.0","4.65M","-2.50%"
"05/14/2021","52,824.7","52,091.0","52,971.4","51,870.9","3.74M","1.27%"
"05/13/2021","52,164.4","51,724.2","53,338.2","51,724.2","4.80M","-2.07%"
"05/12/2021","53,264.9","50,990.5","53,558.3","50,990.5","6.61M","4.46%"
"05/11/2021","50,990.5","51,284.0","52,017.6","50,917.1","5.22M","-0.57%"
"05/10/2021","51,284.0","51,724.2","52,017.6","51,284.0","3.99M","-1.41%"
"05/07/2021","52,017.6","52,531.2","52,824.7","51,504.1","3.66M","-1.25%"
"05/06/2021","52,677.9","52,898.0","53,191.5","52,384.5","4.22M","-0.69%"
"05/05/2021","53,044.8","53,338.2","53,485.0","52,824.7","4.46M","-0.96%"
"05/04/2021","53,558.3","51,504.1","53,998.6","51,357.3","5.52M","3.99%"
"04/29/2021","51,504.1","52,531.2","53,558.3","51,504.1","4.39M","-1.82%"
"04/28/2021","52,457.8","52,751.3","52,751.3","51,724.2","5.01M","-0.97%"
"04/27/2021","52,971.4","54,292.0","54,292.0","52,751.3","4.59M","-2.70%"
"04/26/2021","54,438.8","54,218.7","54,438.8","52,751.3","6.87M","5.58%"
"04/23/2021","51,560.9","50,181.6","51,823.7","49,918.9","5.97M","2.75%"
"04/22/2021","50,181.6","52,086.4","52,283.4","50,181.6","6.00M","-3.78%"
"04/20/2021","52,152.1","49,918.9","53,334.4","49,918.9","9.83M","4.61%"
"04/19/2021","49,853.2","47,028.8","49,853.2","46,569.0","8.16M","6.90%"
"04/16/2021","46,634.7","44,335.8","47,488.6","44,270.1","7.45M","5.03%"
"04/15/2021","44,401.5","44,204.5","44,795.6","44,073.1","4.33M","0.00%"
"04/14/2021","44,401.5","44,401.5","44,598.6","43,941.7","4.21M","-0.30%"
"04/13/2021","44,532.9","44,729.9","44,927.0","44,401.5","4.14M","-0.73%"
"04/12/2021","44,861.3","44,992.7","45,189.7","44,664.2","4.24M","-0.44%"
"04/09/2021","45,058.3","45,058.3","45,321.1","44,532.9","4.34M","-0.15%"
"04/08/2021","45,124.0","45,058.3","45,189.7","44,664.2","4.44M","0.00%"
"04/07/2021","45,124.0","44,401.5","45,124.0","43,810.4","5.04M","1.33%"
"04/06/2021","44,532.9","44,664.2","44,729.9","44,138.8","4.98M","-0.29%"
"04/05/2021","44,664.2","45,321.1","45,321.1","42,628.1","6.55M","5.26%"
"04/02/2021","42,431.0","41,642.8","42,693.8","41,445.8","5.91M","2.22%"
"04/01/2021","41,511.5","40,723.3","41,708.5","40,526.2","5.52M","1.94%"
"03/31/2021","40,723.3","40,591.9","40,920.3","40,132.1","4.19M","0.32%"
"03/30/2021","40,591.9","40,657.6","40,986.0","40,197.8","4.41M","-0.32%"
"03/29/2021","40,723.3","40,263.5","40,920.3","40,066.5","4.89M","0.81%"
"03/26/2021","40,394.9","40,723.3","40,723.3","39,212.6","4.41M","-1.13%"
"03/25/2021","40,854.6","41,117.4","41,248.7","40,394.9","4.34M","-0.80%"
"03/24/2021","41,183.1","41,183.1","41,511.5","40,394.9","4.46M","-0.79%"
"03/23/2021","41,511.5","40,460.5","41,577.2","39,606.7","5.39M","2.99%"
"03/22/2021","40,305.3","40,484.4","40,723.3","40,126.2","5.03M","-1.46%"
"03/19/2021","40,902.4","40,484.4","40,902.4","40,006.7","5.28M","0.74%"
"03/18/2021","40,603.9","40,126.2","40,603.9","39,887.3","5.08M","1.19%"
"03/17/2021","40,126.2","39,827.6","40,185.9","39,230.5","5.30M","0.15%"
"03/16/2021","40,066.5","39,827.6","40,066.5","39,111.1","5.28M","0.15%"
"03/15/2021","40,006.7","40,245.6","40,484.4","39,469.3","5.81M","-0.30%"
"03/12/2021","40,126.2","39,827.6","40,962.1","39,648.5","7.17M","0.60%"
"03/11/2021","39,887.3","38,394.5","39,887.3","38,215.4","9.33M","3.89%"
