"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2020","17,906.3","17,057.3","17,906.3","16,980.1","1.72M","4.27%"
"06/02/2020","17,173.1","17,288.9","17,366.1","17,018.7","1.02M","0.00%"
"06/01/2020","17,173.1","17,057.3","17,173.1","16,941.6","635.49K","1.14%"
"05/29/2020","16,980.1","16,787.2","17,018.7","16,787.2","809.28K","1.15%"
"05/28/2020","16,787.2","16,825.8","16,903.0","16,710.0","246.50K","0.23%"
"05/27/2020","16,748.6","17,095.9","17,134.5","16,632.8","556.69K","-1.59%"
"05/26/2020","17,018.7","16,748.6","17,018.7","16,748.6","811.99K","1.61%"
"05/25/2020","16,748.6","16,517.0","16,787.2","16,439.9","489.07K","1.88%"
"05/22/2020","16,439.9","17,018.7","17,018.7","16,401.3","831.11K","-3.18%"
"05/21/2020","16,980.1","17,173.1","17,211.7","16,980.1","533.79K","-0.90%"
"05/20/2020","17,134.5","17,211.7","17,250.3","16,980.1","633.66K","-0.89%"
"05/19/2020","17,288.9","16,980.1","17,288.9","16,825.8","1.75M","2.75%"
"05/18/2020","16,825.8","16,980.1","17,057.3","16,748.6","340.33K","-0.91%"
"05/15/2020","16,980.1","17,597.6","17,597.6","16,980.1","1.11M","-4.14%"
"05/14/2020","17,713.4","17,752.0","17,790.6","17,366.1","688.31K","-0.22%"
"05/13/2020","17,752.0","17,211.7","17,790.6","16,941.6","1.33M","2.00%"
"05/12/2020","17,404.6","16,517.0","17,404.6","16,478.5","1.81M","5.62%"
"05/11/2020","16,478.5","16,478.5","16,517.0","16,401.3","977.01K","0.00%"
"05/08/2020","16,478.5","16,401.3","16,517.0","16,362.7","1.31M","0.95%"
"05/07/2020","16,324.1","16,285.5","16,401.3","16,246.9","1.39M","0.71%"
"05/06/2020","16,208.3","16,246.9","16,324.1","15,976.8","1.30M","0.00%"
"05/05/2020","16,208.3","16,169.7","16,285.5","16,131.1","1.21M","0.48%"
"05/04/2020","16,131.1","16,131.1","16,208.3","16,054.0","676.77K","-0.24%"
"04/29/2020","16,169.7","15,861.0","16,208.3","15,861.0","1.11M","1.95%"
"04/28/2020","15,861.0","15,861.0","15,938.2","15,783.8","520.13K","0.24%"
"04/27/2020","15,822.4","15,861.0","15,899.6","15,783.8","665.74K","0.00%"
"04/24/2020","15,822.4","15,822.4","15,899.6","15,745.2","480.82K","0.00%"
"04/23/2020","15,822.4","15,745.2","15,861.0","15,629.4","566.47K","0.24%"
"04/22/2020","15,783.8","15,590.9","15,822.4","15,282.1","721.47K","0.25%"
