"Date","Price","Open","High","Low","Vol.","Change %"
"01/18/2017","12,277.1","12,423.2","12,569.4","12,277.1","568.51K","-0.59%"
"01/17/2017","12,350.2","11,180.9","12,496.3","11,180.9","488.54K","-0.59%"
"01/16/2017","12,423.2","12,715.6","12,715.6","12,423.2","943.54K","-1.73%"
"01/13/2017","12,642.5","12,861.7","13,007.9","12,642.5","971.91K","-1.14%"
"01/12/2017","12,788.6","12,861.7","13,007.9","12,715.6","668.05K","-0.57%"
"01/11/2017","12,861.7","12,788.6","12,861.7","12,569.4","676.28K","0.57%"
"01/10/2017","12,788.6","12,934.8","12,934.8","12,715.6","956.76K","-1.13%"
"01/09/2017","12,934.8","12,569.4","12,934.8","12,569.4","1.63M","2.91%"
"01/06/2017","12,569.4","12,569.4","12,715.6","12,496.3","714.75K","0.00%"
"01/05/2017","12,569.4","12,642.5","12,642.5","12,496.3","726.23K","0.00%"
"01/04/2017","12,569.4","12,204.0","12,788.6","12,057.9","1.71M","2.99%"
"01/03/2017","12,204.0","12,057.9","12,204.0","11,911.7","624.73K","1.83%"
"12/30/2016","11,984.8","11,765.5","12,057.9","11,692.5","894.56K","2.50%"
"12/29/2016","11,692.5","11,546.3","11,838.6","11,400.2","503.34K","0.63%"
"12/28/2016","11,619.4","11,692.5","11,838.6","11,546.3","610.33K","-0.63%"
"12/27/2016","11,692.5","12,057.9","12,057.9","11,619.4","778.04K","-1.23%"
"12/26/2016","11,838.6","11,911.7","12,057.9","11,692.5","522.24K","1.25%"
"12/23/2016","11,692.5","11,838.6","11,838.6","11,546.3","775.40K","-0.62%"
"12/22/2016","11,765.5","12,204.0","12,204.0","11,765.5","2.41M","-3.59%"
"12/21/2016","12,204.0","12,423.2","12,569.4","12,130.9","1.62M","-0.60%"
"12/20/2016","12,277.1","12,496.3","12,569.4","12,277.1","831.13K","-1.18%"
"12/19/2016","12,423.2","12,350.2","12,642.5","12,350.2","1.08M","0.59%"
"12/16/2016","12,350.2","12,350.2","12,496.3","12,350.2","1.77M","0.00%"
"12/15/2016","12,350.2","11,180.9","12,423.2","11,180.9","492.56K","-0.59%"
"12/14/2016","12,423.2","12,277.1","12,496.3","12,204.0","764.55K","1.80%"
"12/13/2016","12,204.0","12,496.3","12,569.4","12,130.9","2.27M","-2.34%"
"12/12/2016","12,496.3","12,496.3","12,861.7","12,496.3","1.37M","2.40%"
"12/09/2016","12,204.0","12,569.4","12,569.4","12,130.9","1.78M","-1.76%"
"12/08/2016","12,423.2","12,569.4","12,642.5","12,423.2","740.07K","-2.30%"
"12/07/2016","12,715.6","12,788.6","12,788.6","12,423.2","1.22M","-0.57%"
"12/06/2016","12,788.6","13,007.9","13,080.9","12,642.5","1.29M","-0.57%"
"12/05/2016","12,861.7","13,003.8","13,146.0","12,577.5","2.53M","-1.09%"
"12/02/2016","13,003.8","13,501.2","13,643.4","13,003.8","1.65M","-2.14%"
"12/01/2016","13,288.1","13,217.0","13,785.5","13,146.0","7.51M","5.65%"
"11/30/2016","12,577.5","11,227.4","12,790.7","11,227.4","1.56M","1.14%"
"11/29/2016","12,435.4","12,506.4","12,506.4","12,364.3","980.93K","0.57%"
"11/28/2016","12,364.3","12,435.4","12,435.4","12,222.2","1.88M","-1.14%"
"11/25/2016","12,506.4","12,719.6","12,790.7","12,435.4","1.05M","-1.68%"
"11/24/2016","12,719.6","12,719.6","12,932.8","12,719.6","1.13M","0.00%"
"11/23/2016","12,719.6","12,861.7","12,861.7","12,719.6","453.36K","-0.56%"
"11/22/2016","12,790.7","12,719.6","13,003.8","12,719.6","3.08M","1.69%"
"11/21/2016","12,577.5","12,648.5","12,719.6","12,577.5","1.04M","0.57%"
"11/18/2016","12,506.4","12,577.5","12,719.6","12,435.4","823.28K","-0.56%"
"11/17/2016","12,577.5","12,648.5","12,648.5","12,506.4","685.18K","-1.12%"
"11/16/2016","12,719.6","12,790.7","13,074.9","12,648.5","1.38M","1.70%"
"11/15/2016","12,506.4","12,364.3","12,577.5","12,364.3","1.52M","1.73%"
"11/14/2016","12,293.2","12,577.5","12,577.5","12,222.2","1.37M","-2.81%"
"11/11/2016","12,648.5","12,719.6","12,861.7","12,577.5","1.06M","-1.11%"
"11/10/2016","12,790.7","11,298.4","12,932.8","11,298.4","1.46M","2.27%"
"11/09/2016","12,506.4","12,719.6","12,719.6","11,724.8","2.11M","-2.76%"
"11/08/2016","12,861.7","13,003.8","13,074.9","12,719.6","1.52M","-0.55%"
"11/07/2016","12,932.8","12,648.5","13,003.8","12,648.5","574.78K","1.68%"
"11/04/2016","12,719.6","12,790.7","12,932.8","12,506.4","662.89K","-1.65%"
"11/03/2016","12,932.8","12,719.6","12,932.8","12,364.3","1.78M","1.68%"
"11/02/2016","12,719.6","13,288.1","13,288.1","12,648.5","1.42M","-4.79%"
"11/01/2016","13,359.1","13,501.2","13,643.4","13,288.1","1.63M","-2.08%"
"10/31/2016","13,643.4","14,069.7","14,069.7","13,572.3","1.11M","-3.03%"
"10/28/2016","14,069.7","14,140.8","14,140.8","13,998.7","913.64K","-0.50%"
"10/27/2016","14,140.8","14,069.7","14,211.8","13,856.5","693.02K","1.53%"
"10/26/2016","13,927.6","14,140.8","14,211.8","13,856.5","1.39M","-2.49%"
"10/25/2016","14,282.9","14,211.8","14,354.0","13,927.6","1.84M","1.01%"
"10/24/2016","14,140.8","14,567.1","14,638.2","14,140.8","1.21M","-3.40%"
"10/21/2016","14,638.2","14,567.1","14,638.2","14,496.1","1.54M","0.00%"
"10/20/2016","14,638.2","15,064.6","15,135.6","14,638.2","2.63M","-1.44%"
"10/19/2016","14,851.4","15,135.6","15,135.6","14,851.4","978.57K","-0.95%"
"10/18/2016","14,993.5","14,851.4","15,064.6","14,709.3","1.53M","0.96%"
"10/17/2016","14,851.4","15,277.7","15,277.7","14,851.4","1.78M","-2.79%"
"10/14/2016","15,277.7","15,277.7","15,490.9","15,206.7","1.41M","0.00%"
"10/13/2016","15,277.7","15,206.7","15,277.7","15,064.6","2.06M","-0.46%"
"10/12/2016","15,348.8","15,490.9","15,562.0","15,277.7","2.08M","-0.92%"
"10/11/2016","15,490.9","15,277.7","15,562.0","15,064.6","3.14M","2.83%"
"10/10/2016","15,064.6","15,419.8","15,419.8","14,993.5","1.36M","-2.75%"
"10/07/2016","15,490.9","15,277.7","15,775.1","15,277.7","3.09M","1.87%"
"10/06/2016","15,206.7","15,206.7","15,419.8","14,993.5","2.10M","0.47%"
"10/05/2016","15,135.6","15,064.6","15,348.8","15,064.6","2.03M","0.47%"
"10/04/2016","15,064.6","15,064.6","15,277.7","14,709.3","3.61M","0.95%"
"10/03/2016","14,922.4","15,064.6","15,348.8","14,922.4","1.47M","-0.94%"
"09/30/2016","15,064.6","15,633.0","15,988.3","15,064.6","2.27M","-2.75%"
"09/29/2016","15,490.9","14,425.0","15,490.9","14,425.0","8.36M","9.55%"
"09/28/2016","14,140.8","14,140.8","14,211.8","13,927.6","1.94M","-0.50%"
"09/27/2016","14,211.8","14,069.7","14,211.8","13,927.6","1.02M","2.04%"
"09/26/2016","13,927.6","13,927.6","14,069.7","13,643.4","1.67M","-0.51%"
"09/23/2016","13,998.7","14,211.8","14,282.9","13,998.7","1.31M","-1.01%"
"09/22/2016","14,140.8","14,425.0","14,709.3","14,140.8","1.96M","-1.00%"
"09/21/2016","14,282.9","14,211.8","14,496.1","14,069.7","1.69M","0.00%"
"09/20/2016","14,282.9","14,211.8","14,282.9","13,927.6","987.17K","0.50%"
"09/19/2016","14,211.8","13,714.4","14,211.8","13,643.4","1.61M","4.71%"
"09/16/2016","13,572.3","14,140.8","14,140.8","13,501.2","5.63M","-4.02%"
"09/15/2016","14,140.8","14,425.0","14,425.0","14,069.7","1.53M","-2.93%"
"09/14/2016","14,567.1","14,496.1","14,638.2","14,425.0","1.72M","-0.49%"
"09/13/2016","14,638.2","14,709.3","14,709.3","14,425.0","1.30M","-0.48%"
"09/12/2016","14,709.3","14,780.3","14,922.4","14,567.1","1.15M","-1.43%"
"09/09/2016","14,922.4","15,206.7","15,490.9","14,851.4","4.22M","-0.94%"
"09/08/2016","15,064.6","15,064.6","15,206.7","14,851.4","2.38M","0.95%"
"09/07/2016","14,922.4","15,064.6","15,206.7","14,851.4","1.90M","-1.87%"
"09/06/2016","15,206.7","15,064.6","15,490.9","14,851.4","3.13M","1.90%"
"09/05/2016","14,922.4","14,567.1","14,922.4","14,496.1","1.69M","3.45%"
"09/01/2016","14,425.0","14,922.4","14,922.4","14,425.0","1.78M","-3.33%"
"08/31/2016","14,922.4","14,851.4","14,922.4","14,709.3","1.35M","0.00%"
"08/30/2016","14,922.4","14,709.3","14,922.4","14,496.1","846.72K","1.45%"
"08/29/2016","14,709.3","15,277.7","15,348.8","14,354.0","2.61M","-3.72%"
"08/26/2016","15,277.7","15,206.7","15,562.0","15,206.7","906.29K","0.47%"
"08/25/2016","15,206.7","15,206.7","15,419.8","15,064.6","1.06M","-1.38%"
"08/24/2016","15,419.8","15,135.6","15,775.1","15,135.6","1.90M","-0.91%"
"08/23/2016","15,562.0","15,348.8","15,775.1","14,922.4","2.05M","0.92%"
"08/22/2016","15,419.8","15,135.6","15,562.0","14,993.5","1.69M","2.36%"
"08/19/2016","15,064.6","15,775.1","16,130.4","14,993.5","2.66M","-4.07%"
"08/18/2016","15,704.1","14,780.3","15,704.1","14,567.1","2.26M","6.25%"
"08/17/2016","14,780.3","14,780.3","15,135.6","14,709.3","2.01M","0.48%"
"08/16/2016","14,709.3","15,064.6","15,348.8","14,496.1","2.45M","-2.36%"
"08/15/2016","15,064.6","14,922.4","15,419.8","14,851.4","1.50M","1.44%"
"08/12/2016","14,851.4","14,567.1","14,993.5","14,567.1","2.78M","3.47%"
