"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2024","15,528.0","15,528.0","16,125.0","15,428.0","5.80M","0.00%"
"04/02/2024","15,528.0","15,030.0","15,528.0","14,632.0","5.74M","4.00%"
"04/01/2024","14,931.0","14,931.0","15,130.0","14,533.0","2.69M","1.35%"
"03/29/2024","14,732.0","14,732.0","15,030.0","14,632.0","1.88M","0.68%"
"03/28/2024","14,632.0","14,632.0","14,931.0","14,533.0","783.89K","-0.68%"
"03/27/2024","14,732.0","14,931.0","15,130.0","14,732.0","3.10M","0.68%"
"03/26/2024","14,632.0","14,632.0","14,831.0","14,433.0","1.16M","0.00%"
"03/25/2024","14,632.0","14,533.0","14,931.0","14,533.0","3.02M","0.68%"
"03/22/2024","14,533.0","14,732.0","14,732.0","14,334.0","1.30M","-0.68%"
"03/21/2024","14,632.0","14,433.0","14,632.0","14,433.0","1.48M","1.38%"
"03/20/2024","14,433.0","14,433.0","14,533.0","14,234.0","948.89K","0.69%"
"03/19/2024","14,334.0","14,234.0","14,533.0","14,234.0","676.75K","0.70%"
"03/18/2024","14,234.0","14,433.0","14,632.0","13,935.0","2.53M","-1.38%"
"03/15/2024","14,433.0","14,831.0","14,931.0","14,433.0","1.22M","-2.03%"
"03/14/2024","14,732.0","14,433.0","15,030.0","14,433.0","4.10M","2.78%"
"03/13/2024","14,334.0","14,134.0","14,433.0","14,134.0","1.19M","1.42%"
"03/12/2024","14,134.0","14,134.0","14,334.0","13,935.0","1.06M","0.00%"
"03/11/2024","14,134.0","14,433.0","14,533.0","14,035.0","2.52M","-2.75%"
"03/08/2024","14,533.0","15,030.0","15,030.0","14,433.0","1.26M","-2.01%"
"03/07/2024","14,831.0","14,533.0","15,030.0","14,533.0","1.20M","0.67%"
"03/06/2024","14,732.0","14,831.0","15,130.0","14,533.0","1.67M","-0.67%"
"03/05/2024","14,831.0","15,130.0","15,130.0","14,732.0","1.17M","-1.32%"
"03/04/2024","15,030.0","15,030.0","15,329.0","14,931.0","1.32M","0.00%"
"03/01/2024","15,030.0","14,931.0","15,229.0","14,632.0","2.25M","2.02%"
"02/29/2024","14,732.0","15,030.0","15,229.0","14,632.0","957.72K","-1.98%"
"02/28/2024","15,030.0","14,533.0","15,628.0","14,433.0","6.05M","3.42%"
"02/27/2024","14,533.0","14,234.0","14,533.0","14,234.0","655.58K","2.10%"
"02/26/2024","14,234.0","14,234.0","14,334.0","13,935.0","835.49K","0.00%"
"02/23/2024","14,234.0","14,632.0","14,732.0","14,234.0","1.06M","-2.72%"
"02/22/2024","14,632.0","14,533.0","14,931.0","14,433.0","2.20M","0.68%"
"02/21/2024","14,533.0","14,632.0","14,632.0","14,433.0","761.13K","0.00%"
